"country"	"YEAR"	"AGE"	"SEX"	"SCHOOL"	"prop_union2"	"prop_child2"	"round"	"childless2"
"Senegal"	"2002"	"19"	"Male"	"1"	"0.091280654"	"."	"2000"	"."
"Senegal"	"2002"	"19"	"Female"	"0"	"0.4517453799"	"0.4318692543"	"2000"	"0.5681307457"
"Senegal"	"2002"	"19"	"Female"	"1"	"0.0798634812"	"0.0328947368"	"2000"	"0.9671052632"
"Senegal"	"2002"	"20"	"Male"	"0"	"0.1624267653"	"."	"2000"	"."
"Senegal"	"2002"	"20"	"Male"	"1"	"0.0745313214"	"."	"2000"	"."
"Senegal"	"2002"	"20"	"Female"	"0"	"0.6121231156"	"0.6057754705"	"2000"	"0.3942245295"
"Senegal"	"2002"	"20"	"Female"	"1"	"0.1075581395"	"0.0618436406"	"2000"	"0.9381563594"
"Senegal"	"2002"	"21"	"Male"	"0"	"0.1473503622"	"."	"2000"	"."
"Senegal"	"2002"	"21"	"Male"	"1"	"0.0909090909"	"."	"2000"	"."
"Senegal"	"2002"	"21"	"Female"	"0"	"0.5152678735"	"0.5489196407"	"2000"	"0.4510803593"
"Senegal"	"2002"	"21"	"Female"	"1"	"0.0988095238"	"0.0611510791"	"2000"	"0.9388489209"
"Senegal"	"2002"	"22"	"Male"	"0"	"0.1887249251"	"."	"2000"	"."
"Senegal"	"2002"	"22"	"Male"	"1"	"0.088011088"	"."	"2000"	"."
"Senegal"	"2002"	"22"	"Female"	"0"	"0.6145406071"	"0.6445195683"	"2000"	"0.3554804317"
"Senegal"	"2002"	"22"	"Female"	"1"	"0.1340909091"	"0.1081530782"	"2000"	"0.8918469218"
"Senegal"	"2002"	"23"	"Male"	"0"	"0.2123255449"	"."	"2000"	"."
"Senegal"	"2002"	"23"	"Male"	"1"	"0.0723163842"	"."	"2000"	"."
"Senegal"	"2002"	"23"	"Female"	"0"	"0.5988124239"	"0.6570271833"	"2000"	"0.3429728167"
"Senegal"	"2002"	"23"	"Female"	"1"	"0.1476635514"	"0.1260997067"	"2000"	"0.8739002933"
"Senegal"	"2002"	"24"	"Male"	"0"	"0.2541392059"	"."	"2000"	"."
"Senegal"	"2002"	"24"	"Male"	"1"	"0.0808625337"	"."	"2000"	"."
"Senegal"	"2002"	"24"	"Female"	"0"	"0.629318542"	"0.6854934602"	"2000"	"0.3145065398"
"Senegal"	"2002"	"24"	"Female"	"1"	"0.1662870159"	"0.1654676259"	"2000"	"0.8345323741"
"Chad"	"2004"	"15"	"Female"	"0"	"0.1537771877"	"0.0314479225"	"2000"	"0.9685520775"
"Chad"	"2004"	"15"	"Female"	"1"	"0.0119144579"	"0"	"2000"	"1"
"Chad"	"2004"	"16"	"Female"	"0"	"0.3548057743"	"0.2016269596"	"2000"	"0.7983730404"
"Chad"	"2004"	"16"	"Female"	"1"	"0.1152449391"	"0.0607770297"	"2000"	"0.9392229703"
"Chad"	"2004"	"17"	"Female"	"0"	"0.5346939623"	"0.3796978286"	"2000"	"0.6203021714"
"Chad"	"2004"	"17"	"Female"	"1"	"0.1684801085"	"0.0827059697"	"2000"	"0.9172940303"
"Chad"	"2004"	"18"	"Female"	"0"	"0.6862197444"	"0.5500467556"	"2000"	"0.4499532444"
"Chad"	"2004"	"18"	"Female"	"1"	"0.2720411455"	"0.2073014308"	"2000"	"0.7926985692"
"Chad"	"2004"	"19"	"Female"	"0"	"0.7899280444"	"0.693726305"	"2000"	"0.306273695"
"Chad"	"2004"	"19"	"Female"	"1"	"0.4082137966"	"0.2042152777"	"2000"	"0.7957847223"
"Chad"	"2004"	"20"	"Female"	"0"	"0.8536004089"	"0.7823847012"	"2000"	"0.2176152988"
"Chad"	"2004"	"20"	"Female"	"1"	"0.3222801398"	"0.2950328273"	"2000"	"0.7049671727"
"Chad"	"2004"	"21"	"Female"	"0"	"0.8618653187"	"0.8565955112"	"2000"	"0.1434044888"
"Chad"	"2004"	"21"	"Female"	"1"	"0.3317438228"	"0.3429925581"	"2000"	"0.6570074419"
"Chad"	"2004"	"22"	"Female"	"0"	"0.8962075153"	"0.8697289041"	"2000"	"0.1302710959"
"Chad"	"2004"	"22"	"Female"	"1"	"0.4127002283"	"0.3899672304"	"2000"	"0.6100327696"
"Chad"	"2004"	"23"	"Female"	"0"	"0.8609077601"	"0.8672293379"	"2000"	"0.1327706621"
"Chad"	"2004"	"23"	"Female"	"1"	"0.5403735465"	"0.5991638557"	"2000"	"0.4008361443"
"Chad"	"2004"	"24"	"Female"	"0"	"0.9278655318"	"0.9414853935"	"2000"	"0.0585146065"
"Chad"	"2004"	"24"	"Female"	"1"	"0.6266155517"	"0.6604759214"	"2000"	"0.3395240786"
"Togo"	"1998"	"15"	"Female"	"0"	"0.0479169037"	"0.0283070463"	"2000"	"0.9716929537"
"Togo"	"1998"	"15"	"Female"	"1"	"0"	"0"	"2000"	"1"
"Togo"	"1998"	"16"	"Female"	"0"	"0.1734530892"	"0.1286212327"	"2000"	"0.8713787673"
"Togo"	"1998"	"16"	"Female"	"1"	"0"	"0"	"2000"	"1"
"Togo"	"1998"	"17"	"Female"	"0"	"0.2406459573"	"0.228059275"	"2000"	"0.771940725"
"Togo"	"1998"	"17"	"Female"	"1"	"0.0100766664"	"0"	"2000"	"1"
"Togo"	"1998"	"18"	"Female"	"0"	"0.423091338"	"0.3312973048"	"2000"	"0.6687026952"
"Togo"	"1998"	"18"	"Female"	"1"	"0.0048106617"	"0"	"2000"	"1"
"Togo"	"1998"	"19"	"Female"	"0"	"0.5326934875"	"0.4839196435"	"2000"	"0.5160803565"
"Togo"	"1998"	"19"	"Female"	"1"	"0.018394048"	"0.0362455203"	"2000"	"0.9637544797"
"Togo"	"1998"	"20"	"Female"	"0"	"0.6283683392"	"0.5787865238"	"2000"	"0.4212134762"
"Togo"	"1998"	"20"	"Female"	"1"	"0.054668377"	"0.0141510798"	"2000"	"0.9858489202"
"Togo"	"1998"	"21"	"Female"	"0"	"0.5948595351"	"0.6153935482"	"2000"	"0.3846064518"
"Togo"	"1998"	"21"	"Female"	"1"	"0.0226143102"	"0"	"2000"	"1"
"Togo"	"1998"	"22"	"Female"	"0"	"0.6740151376"	"0.6832125733"	"2000"	"0.3167874267"
"Togo"	"1998"	"22"	"Female"	"1"	"0.0541751781"	"0.0499449073"	"2000"	"0.9500550927"
"Togo"	"1998"	"23"	"Female"	"0"	"0.7417962314"	"0.7295359293"	"2000"	"0.2704640707"
"Togo"	"1998"	"23"	"Female"	"1"	"0.0576940417"	"0.0213154157"	"2000"	"0.9786845843"
"Togo"	"1998"	"24"	"Female"	"0"	"0.8176092028"	"0.8330788293"	"2000"	"0.1669211707"
"Togo"	"1998"	"24"	"Female"	"1"	"0.2223863512"	"0.2223863512"	"2000"	"0.7776136488"
"Tanzania"	"2002"	"12"	"Male"	"0"	"0.009485975"	"."	"2000"	"."
"Tanzania"	"2002"	"12"	"Male"	"1"	"0.0067081643"	"."	"2000"	"."
"Tanzania"	"2002"	"12"	"Female"	"0"	"0.0217073895"	"0.0072245051"	"2000"	"0.9927754949"
"Tanzania"	"2002"	"12"	"Female"	"1"	"0.0091111789"	"0.0024685678"	"2000"	"0.9975314322"
"Tanzania"	"2002"	"13"	"Male"	"0"	"0.0156742099"	"."	"2000"	"."
"Tanzania"	"2002"	"13"	"Male"	"1"	"0.007004746"	"."	"2000"	"."
"Tanzania"	"2002"	"13"	"Female"	"0"	"0.0327080198"	"0.0195406209"	"2000"	"0.9804593791"
"Tanzania"	"2002"	"13"	"Female"	"1"	"0.0095774036"	"0.0040561691"	"2000"	"0.9959438309"
"Tanzania"	"2002"	"14"	"Male"	"0"	"0.0171988898"	"."	"2000"	"."
"Tanzania"	"2002"	"14"	"Male"	"1"	"0.0055421502"	"."	"2000"	"."
"Tanzania"	"2002"	"14"	"Female"	"0"	"0.0569502832"	"0.0324257957"	"2000"	"0.9675742043"
"Tanzania"	"2002"	"14"	"Female"	"1"	"0.0109580852"	"0.0070667066"	"2000"	"0.9929332934"
"Tanzania"	"2002"	"15"	"Male"	"0"	"0.0202729106"	"."	"2000"	"."
"Tanzania"	"2002"	"15"	"Male"	"1"	"0.0065568272"	"."	"2000"	"."
"Tanzania"	"2002"	"15"	"Female"	"0"	"0.1206984906"	"0.0693870263"	"2000"	"0.9306129737"
"Tanzania"	"2002"	"15"	"Female"	"1"	"0.0131480574"	"0.0094869906"	"2000"	"0.9905130094"
"Tanzania"	"2002"	"16"	"Male"	"0"	"0.0243552188"	"."	"2000"	"."
"Tanzania"	"2002"	"16"	"Male"	"1"	"0.0069097075"	"."	"2000"	"."
"Tanzania"	"2002"	"16"	"Female"	"0"	"0.1919937342"	"0.1164691844"	"2000"	"0.8835308156"
"Tanzania"	"2002"	"16"	"Female"	"1"	"0.0171386756"	"0.0178819319"	"2000"	"0.9821180681"
"Tanzania"	"2002"	"17"	"Male"	"0"	"0.0328396654"	"."	"2000"	"."
"Tanzania"	"2002"	"17"	"Male"	"1"	"0.0082050508"	"."	"2000"	"."
"Tanzania"	"2002"	"17"	"Female"	"0"	"0.2961433879"	"0.2123511676"	"2000"	"0.7876488324"
"Tanzania"	"2002"	"17"	"Female"	"1"	"0.0284413662"	"0.0303012618"	"2000"	"0.9696987382"
"Tanzania"	"2002"	"18"	"Male"	"0"	"0.0689923401"	"."	"2000"	"."
"Tanzania"	"2002"	"18"	"Male"	"1"	"0.0108641233"	"."	"2000"	"."
"Tanzania"	"2002"	"18"	"Female"	"0"	"0.455858821"	"0.3666751154"	"2000"	"0.6333248846"
"Tanzania"	"2002"	"18"	"Female"	"1"	"0.0523418725"	"0.0641313933"	"2000"	"0.9358686067"
"Tanzania"	"2002"	"19"	"Male"	"0"	"0.1027030596"	"."	"2000"	"."
"Tanzania"	"2002"	"19"	"Male"	"1"	"0.0184484135"	"."	"2000"	"."
"Tanzania"	"2002"	"19"	"Female"	"0"	"0.538434604"	"0.4987264507"	"2000"	"0.5012735493"
"Tanzania"	"2002"	"19"	"Female"	"1"	"0.0771662677"	"0.091115417"	"2000"	"0.908884583"
"Tanzania"	"2002"	"20"	"Male"	"0"	"0.2015450995"	"."	"2000"	"."
"Tanzania"	"2002"	"20"	"Male"	"1"	"0.0217808483"	"."	"2000"	"."
"Tanzania"	"2002"	"20"	"Female"	"0"	"0.6413997998"	"0.6494127965"	"2000"	"0.3505872035"
"Tanzania"	"2002"	"20"	"Female"	"1"	"0.1123084308"	"0.1584143149"	"2000"	"0.8415856851"
"Tanzania"	"2002"	"21"	"Male"	"0"	"0.2511959437"	"."	"2000"	"."
"Tanzania"	"2002"	"21"	"Male"	"1"	"0.0385266066"	"."	"2000"	"."
"Tanzania"	"2002"	"21"	"Female"	"0"	"0.6529777858"	"0.6991294805"	"2000"	"0.3008705195"
"Tanzania"	"2002"	"21"	"Female"	"1"	"0.1121684529"	"0.1868202411"	"2000"	"0.8131797589"
"Tanzania"	"2002"	"22"	"Male"	"0"	"0.3362926783"	"."	"2000"	"."
"Tanzania"	"2002"	"22"	"Male"	"1"	"0.0439745205"	"."	"2000"	"."
"Tanzania"	"2002"	"22"	"Female"	"0"	"0.6968876137"	"0.7612648104"	"2000"	"0.2387351896"
"Tanzania"	"2002"	"22"	"Female"	"1"	"0.1994512864"	"0.2783354436"	"2000"	"0.7216645564"
"Tanzania"	"2002"	"23"	"Male"	"0"	"0.4103521938"	"."	"2000"	"."
"Tanzania"	"2002"	"23"	"Male"	"1"	"0.0518630637"	"."	"2000"	"."
"Tanzania"	"2002"	"23"	"Female"	"0"	"0.7161971529"	"0.8031461031"	"2000"	"0.1968538969"
"Tanzania"	"2002"	"23"	"Female"	"1"	"0.2065474213"	"0.3383090285"	"2000"	"0.6616909715"
"Tanzania"	"2002"	"24"	"Male"	"0"	"0.4880815574"	"."	"2000"	"."
"Tanzania"	"2002"	"24"	"Male"	"1"	"0.0961502378"	"."	"2000"	"."
"Tanzania"	"2002"	"24"	"Female"	"0"	"0.7386823585"	"0.827495156"	"2000"	"0.172504844"
"Tanzania"	"2002"	"24"	"Female"	"1"	"0.2576531295"	"0.3947070342"	"2000"	"0.6052929658"
"Uganda"	"2002"	"12"	"Male"	"0"	"0.0326633166"	"."	"2000"	"."
"Uganda"	"2002"	"12"	"Male"	"1"	"0.0148730419"	"."	"2000"	"."
"Uganda"	"2002"	"12"	"Female"	"0"	"0.0469754044"	"0.0104143585"	"2000"	"0.9895856415"
"Uganda"	"2002"	"12"	"Female"	"1"	"0.0167868441"	"0.0051871063"	"2000"	"0.9948128937"
"Uganda"	"2002"	"13"	"Male"	"0"	"0.0382653061"	"."	"2000"	"."
"Uganda"	"2002"	"13"	"Male"	"1"	"0.0133361262"	"."	"2000"	"."
"Uganda"	"2002"	"13"	"Female"	"0"	"0.0610226725"	"0.0236372407"	"2000"	"0.9763627593"
"Uganda"	"2002"	"13"	"Female"	"1"	"0.0158011166"	"0.0058288564"	"2000"	"0.9941711436"
"Uganda"	"2002"	"14"	"Male"	"0"	"0.0361652044"	"."	"2000"	"."
"Uganda"	"2002"	"14"	"Male"	"1"	"0.0138978901"	"."	"2000"	"."
"Uganda"	"2002"	"14"	"Female"	"0"	"0.0760276464"	"0.0498363041"	"2000"	"0.9501636959"
"Uganda"	"2002"	"14"	"Female"	"1"	"0.0157291589"	"0.0146056475"	"2000"	"0.9853943525"
"Uganda"	"2002"	"15"	"Male"	"0"	"0.0513468013"	"."	"2000"	"."
"Uganda"	"2002"	"15"	"Male"	"1"	"0.0220410243"	"."	"2000"	"."
"Uganda"	"2002"	"15"	"Female"	"0"	"0.1760927245"	"0.1259600614"	"2000"	"0.8740399386"
"Uganda"	"2002"	"15"	"Female"	"1"	"0.0330613197"	"0.0316623922"	"2000"	"0.9683376078"
"Uganda"	"2002"	"16"	"Male"	"0"	"0.0593636021"	"."	"2000"	"."
"Uganda"	"2002"	"16"	"Male"	"1"	"0.0221628346"	"."	"2000"	"."
"Uganda"	"2002"	"16"	"Female"	"0"	"0.2962999801"	"0.2372190173"	"2000"	"0.7627809827"
"Uganda"	"2002"	"16"	"Female"	"1"	"0.0351721189"	"0.0659610862"	"2000"	"0.9340389138"
"Uganda"	"2002"	"17"	"Male"	"0"	"0.095173197"	"."	"2000"	"."
"Uganda"	"2002"	"17"	"Male"	"1"	"0.0248528045"	"."	"2000"	"."
"Uganda"	"2002"	"17"	"Female"	"0"	"0.459561481"	"0.4060718015"	"2000"	"0.5939281985"
"Uganda"	"2002"	"17"	"Female"	"1"	"0.0407437348"	"0.1177041229"	"2000"	"0.8822958771"
"Uganda"	"2002"	"18"	"Male"	"0"	"0.148071898"	"."	"2000"	"."
"Uganda"	"2002"	"18"	"Male"	"1"	"0.0321469575"	"."	"2000"	"."
"Uganda"	"2002"	"18"	"Female"	"0"	"0.6014250614"	"0.5543488943"	"2000"	"0.4456511057"
"Uganda"	"2002"	"18"	"Female"	"1"	"0.0605566219"	"0.2472168906"	"2000"	"0.7527831094"
"Uganda"	"2002"	"19"	"Male"	"0"	"0.243849241"	"."	"2000"	"."
"Uganda"	"2002"	"19"	"Male"	"1"	"0.0467080493"	"."	"2000"	"."
"Uganda"	"2002"	"19"	"Female"	"0"	"0.6924485126"	"0.7025171625"	"2000"	"0.2974828375"
"Uganda"	"2002"	"19"	"Female"	"1"	"0.0803726512"	"0.3210168956"	"2000"	"0.6789831044"
"Uganda"	"2002"	"20"	"Male"	"0"	"0.3479715846"	"."	"2000"	"."
"Uganda"	"2002"	"20"	"Male"	"1"	"0.0675766391"	"."	"2000"	"."
"Uganda"	"2002"	"20"	"Female"	"0"	"0.7360268868"	"0.7910060641"	"2000"	"0.2089939359"
"Uganda"	"2002"	"20"	"Female"	"1"	"0.1137059724"	"0.3727029096"	"2000"	"0.6272970904"
"Uganda"	"2002"	"21"	"Male"	"0"	"0.4310030948"	"."	"2000"	"."
"Uganda"	"2002"	"21"	"Male"	"1"	"0.0828140704"	"."	"2000"	"."
"Uganda"	"2002"	"21"	"Female"	"0"	"0.7511689625"	"0.8271831164"	"2000"	"0.1728168836"
"Uganda"	"2002"	"21"	"Female"	"1"	"0.1243798724"	"0.4114103473"	"2000"	"0.5885896527"
"Uganda"	"2002"	"22"	"Male"	"0"	"0.5036242063"	"."	"2000"	"."
"Uganda"	"2002"	"22"	"Male"	"1"	"0.1010771993"	"."	"2000"	"."
"Uganda"	"2002"	"22"	"Female"	"0"	"0.7709437528"	"0.8596491228"	"2000"	"0.1403508772"
"Uganda"	"2002"	"22"	"Female"	"1"	"0.1708221024"	"0.4521563342"	"2000"	"0.5478436658"
"Uganda"	"2002"	"23"	"Male"	"0"	"0.5808637285"	"."	"2000"	"."
"Uganda"	"2002"	"23"	"Male"	"1"	"0.1352323838"	"."	"2000"	"."
"Uganda"	"2002"	"23"	"Female"	"0"	"0.7686069934"	"0.8803780796"	"2000"	"0.1196219204"
"Uganda"	"2002"	"23"	"Female"	"1"	"0.1980440098"	"0.4682151589"	"2000"	"0.5317848411"
"Uganda"	"2002"	"24"	"Male"	"0"	"0.6356704362"	"."	"2000"	"."
"Uganda"	"2002"	"24"	"Male"	"1"	"0.1819301848"	"."	"2000"	"."
"Uganda"	"2002"	"24"	"Female"	"0"	"0.7904044452"	"0.9014265107"	"2000"	"0.0985734893"
"Uganda"	"2002"	"24"	"Female"	"1"	"0.2574349442"	"0.5148698885"	"2000"	"0.4851301115"
"United States"	"2000"	"12"	"Male"	"0"	"0"	"0"	"2000"	"1"
"United States"	"2000"	"12"	"Male"	"1"	"0"	"0"	"2000"	"1"
"United States"	"2000"	"12"	"Female"	"0"	"0"	"0"	"2000"	"1"
"United States"	"2000"	"12"	"Female"	"1"	"0"	"0"	"2000"	"1"
"United States"	"2000"	"13"	"Male"	"0"	"0"	"0"	"2000"	"1"
"United States"	"2000"	"13"	"Male"	"1"	"0"	"0"	"2000"	"1"
"United States"	"2000"	"13"	"Female"	"0"	"0"	"0"	"2000"	"1"
"United States"	"2000"	"13"	"Female"	"1"	"0"	"0"	"2000"	"1"
"United States"	"2000"	"14"	"Male"	"0"	"0"	"0"	"2000"	"1"
"United States"	"2000"	"14"	"Male"	"1"	"0"	"0"	"2000"	"1"
"United States"	"2000"	"14"	"Female"	"0"	"0"	"0"	"2000"	"1"
"United States"	"2000"	"14"	"Female"	"1"	"0"	"0"	"2000"	"1"
"United States"	"2000"	"15"	"Male"	"0"	"0.1125446653"	"0.0094966306"	"2000"	"0.9905033694"
"United States"	"2000"	"15"	"Male"	"1"	"0.0100619365"	"0.0001075635"	"2000"	"0.9998924365"
"United States"	"2000"	"15"	"Female"	"0"	"0.1145003284"	"0.0494673407"	"2000"	"0.9505326593"
"United States"	"2000"	"15"	"Female"	"1"	"0.0089212015"	"0.0074420604"	"2000"	"0.9925579396"
"United States"	"2000"	"16"	"Male"	"0"	"0.0948078192"	"0.0065648264"	"2000"	"0.9934351736"
"United States"	"2000"	"16"	"Male"	"1"	"0.0136163473"	"0.0009069582"	"2000"	"0.9990930418"
"United States"	"2000"	"16"	"Female"	"0"	"0.1624722993"	"0.1490486258"	"2000"	"0.8509513742"
"United States"	"2000"	"16"	"Female"	"1"	"0.0134201259"	"0.0202669395"	"2000"	"0.9797330605"
"United States"	"2000"	"17"	"Male"	"0"	"0.085012827"	"0.015053055"	"2000"	"0.984946945"
"United States"	"2000"	"17"	"Male"	"1"	"0.0172387724"	"0.0017868406"	"2000"	"0.9982131594"
"United States"	"2000"	"17"	"Female"	"0"	"0.1902405867"	"0.1908157463"	"2000"	"0.8091842537"
"United States"	"2000"	"17"	"Female"	"1"	"0.0205398359"	"0.0351541736"	"2000"	"0.9648458264"
"United States"	"2000"	"18"	"Male"	"0"	"0.09550179"	"0.0245712514"	"2000"	"0.9754287486"
"United States"	"2000"	"18"	"Male"	"1"	"0.042424933"	"0.0033934677"	"2000"	"0.9966065323"
"United States"	"2000"	"18"	"Female"	"0"	"0.2288249424"	"0.2089784457"	"2000"	"0.7910215543"
"United States"	"2000"	"18"	"Female"	"1"	"0.0666251051"	"0.0452843395"	"2000"	"0.9547156605"
"United States"	"2000"	"19"	"Male"	"0"	"0.1242562217"	"0.0452656182"	"2000"	"0.9547343818"
"United States"	"2000"	"19"	"Male"	"1"	"0.0949896059"	"0.005448455"	"2000"	"0.994551545"
"United States"	"2000"	"19"	"Female"	"0"	"0.2877596164"	"0.2698646286"	"2000"	"0.7301353714"
"United States"	"2000"	"19"	"Female"	"1"	"0.1176976249"	"0.0507795485"	"2000"	"0.9492204515"
"United States"	"2000"	"20"	"Male"	"0"	"0.1870071899"	"0.0760309391"	"2000"	"0.9239690609"
"United States"	"2000"	"20"	"Male"	"1"	"0.1045892044"	"0.0115912896"	"2000"	"0.9884087104"
"United States"	"2000"	"20"	"Female"	"0"	"0.3582512988"	"0.3334892418"	"2000"	"0.6665107582"
"United States"	"2000"	"20"	"Female"	"1"	"0.1386046283"	"0.0661083391"	"2000"	"0.9338916609"
"United States"	"2000"	"21"	"Male"	"0"	"0.2552681931"	"0.1187974693"	"2000"	"0.8812025307"
"United States"	"2000"	"21"	"Male"	"1"	"0.1158872229"	"0.0191075326"	"2000"	"0.9808924674"
"United States"	"2000"	"21"	"Female"	"0"	"0.4271379792"	"0.4035754181"	"2000"	"0.5964245819"
"United States"	"2000"	"21"	"Female"	"1"	"0.1655215018"	"0.0883450961"	"2000"	"0.9116549039"
"United States"	"2000"	"22"	"Male"	"0"	"0.3077700282"	"0.15317154"	"2000"	"0.84682846"
"United States"	"2000"	"22"	"Male"	"1"	"0.1509315776"	"0.0317449104"	"2000"	"0.9682550896"
"United States"	"2000"	"22"	"Female"	"0"	"0.4547527291"	"0.4080036977"	"2000"	"0.5919963023"
"United States"	"2000"	"22"	"Female"	"1"	"0.2168166371"	"0.1215070338"	"2000"	"0.8784929662"
"United States"	"2000"	"23"	"Male"	"0"	"0.360822046"	"0.1830182795"	"2000"	"0.8169817205"
"United States"	"2000"	"23"	"Male"	"1"	"0.2037560367"	"0.0530064329"	"2000"	"0.9469935671"
"United States"	"2000"	"23"	"Female"	"0"	"0.4780863703"	"0.4151074761"	"2000"	"0.5848925239"
"United States"	"2000"	"23"	"Female"	"1"	"0.2774944602"	"0.1787862387"	"2000"	"0.8212137613"
"United States"	"2000"	"24"	"Male"	"0"	"0.4116018851"	"0.2143534843"	"2000"	"0.7856465157"
"United States"	"2000"	"24"	"Male"	"1"	"0.260117601"	"0.0787983639"	"2000"	"0.9212016361"
"United States"	"2000"	"24"	"Female"	"0"	"0.5302210075"	"0.4473324484"	"2000"	"0.5526675516"
"United States"	"2000"	"24"	"Female"	"1"	"0.3446510348"	"0.2289882636"	"2000"	"0.7710117364"
"Venezuela"	"2001"	"12"	"Male"	"0"	"0"	"."	"2000"	"."
"Venezuela"	"2001"	"12"	"Male"	"1"	"0"	"."	"2000"	"."
"Venezuela"	"2001"	"12"	"Female"	"0"	"0.0350378788"	"0.0329171396"	"2000"	"0.9670828604"
"Venezuela"	"2001"	"12"	"Female"	"1"	"0.0002498647"	"0.0005890349"	"2000"	"0.9994109651"
"Venezuela"	"2001"	"13"	"Male"	"0"	"0"	"."	"2000"	"."
"Venezuela"	"2001"	"13"	"Male"	"1"	"0"	"."	"2000"	"."
"Venezuela"	"2001"	"13"	"Female"	"0"	"0.0784053156"	"0.0450112528"	"2000"	"0.9549887472"
"Venezuela"	"2001"	"13"	"Female"	"1"	"0.0029077818"	"0.0017858915"	"2000"	"0.9982141085"
"Venezuela"	"2001"	"14"	"Male"	"0"	"0.0024469821"	"."	"2000"	"."
"Venezuela"	"2001"	"14"	"Male"	"1"	"0.0010446202"	"."	"2000"	"."
"Venezuela"	"2001"	"14"	"Female"	"0"	"0.1397032211"	"0.0846790075"	"2000"	"0.9153209925"
"Venezuela"	"2001"	"14"	"Female"	"1"	"0.004654125"	"0.0023526951"	"2000"	"0.9976473049"
"Venezuela"	"2001"	"15"	"Male"	"0"	"0.0209903122"	"."	"2000"	"."
"Venezuela"	"2001"	"15"	"Male"	"1"	"0.0040738729"	"."	"2000"	"."
"Venezuela"	"2001"	"15"	"Female"	"0"	"0.2204422383"	"0.1518311909"	"2000"	"0.8481688091"
"Venezuela"	"2001"	"15"	"Female"	"1"	"0.0105026649"	"0.0077390824"	"2000"	"0.9922609176"
"Venezuela"	"2001"	"16"	"Male"	"0"	"0.038491147"	"."	"2000"	"."
"Venezuela"	"2001"	"16"	"Male"	"1"	"0.0049757591"	"."	"2000"	"."
"Venezuela"	"2001"	"16"	"Female"	"0"	"0.2811024821"	"0.2387380062"	"2000"	"0.7612619938"
"Venezuela"	"2001"	"16"	"Female"	"1"	"0.020590043"	"0.0171854734"	"2000"	"0.9828145266"
"Venezuela"	"2001"	"17"	"Male"	"0"	"0.0660959219"	"."	"2000"	"."
"Venezuela"	"2001"	"17"	"Male"	"1"	"0.0115510237"	"."	"2000"	"."
"Venezuela"	"2001"	"17"	"Female"	"0"	"0.2993630573"	"0.2882152007"	"2000"	"0.7117847993"
"Venezuela"	"2001"	"17"	"Female"	"1"	"0.0410260314"	"0.0362523161"	"2000"	"0.9637476839"
"Venezuela"	"2001"	"18"	"Male"	"0"	"0.1065110209"	"."	"2000"	"."
"Venezuela"	"2001"	"18"	"Male"	"1"	"0.0202668807"	"."	"2000"	"."
"Venezuela"	"2001"	"18"	"Female"	"0"	"0.3724935519"	"0.377668453"	"2000"	"0.622331547"
"Venezuela"	"2001"	"18"	"Female"	"1"	"0.0638915779"	"0.0649458784"	"2000"	"0.9350541216"
"Venezuela"	"2001"	"19"	"Male"	"0"	"0.1672748504"	"."	"2000"	"."
"Venezuela"	"2001"	"19"	"Male"	"1"	"0.0313065977"	"."	"2000"	"."
"Venezuela"	"2001"	"19"	"Female"	"0"	"0.4261791117"	"0.4758603196"	"2000"	"0.5241396804"
"Venezuela"	"2001"	"19"	"Female"	"1"	"0.0898583923"	"0.0920319161"	"2000"	"0.9079680839"
"Venezuela"	"2001"	"20"	"Male"	"0"	"0.2342342342"	"."	"2000"	"."
"Venezuela"	"2001"	"20"	"Male"	"1"	"0.051296998"	"."	"2000"	"."
"Venezuela"	"2001"	"20"	"Female"	"0"	"0.4970072835"	"0.5680580762"	"2000"	"0.4319419238"
"Venezuela"	"2001"	"20"	"Female"	"1"	"0.1184106558"	"0.1289782245"	"2000"	"0.8710217755"
"Venezuela"	"2001"	"21"	"Male"	"0"	"0.2998150432"	"."	"2000"	"."
"Venezuela"	"2001"	"21"	"Male"	"1"	"0.0715810212"	"."	"2000"	"."
"Venezuela"	"2001"	"21"	"Female"	"0"	"0.5276537272"	"0.6240154661"	"2000"	"0.3759845339"
"Venezuela"	"2001"	"21"	"Female"	"1"	"0.1609580541"	"0.1728619704"	"2000"	"0.8271380296"
"Venezuela"	"2001"	"22"	"Male"	"0"	"0.3573128318"	"."	"2000"	"."
"Venezuela"	"2001"	"22"	"Male"	"1"	"0.1001023541"	"."	"2000"	"."
"Venezuela"	"2001"	"22"	"Female"	"0"	"0.5581933607"	"0.661100804"	"2000"	"0.338899196"
"Venezuela"	"2001"	"22"	"Female"	"1"	"0.1989847716"	"0.2122264151"	"2000"	"0.7877735849"
"Venezuela"	"2001"	"23"	"Male"	"0"	"0.4176449449"	"."	"2000"	"."
"Venezuela"	"2001"	"23"	"Male"	"1"	"0.1180623174"	"."	"2000"	"."
"Venezuela"	"2001"	"23"	"Female"	"0"	"0.5801339861"	"0.6824117255"	"2000"	"0.3175882745"
"Venezuela"	"2001"	"23"	"Female"	"1"	"0.2399860676"	"0.2700558861"	"2000"	"0.7299441139"
"Venezuela"	"2001"	"24"	"Male"	"0"	"0.4630685123"	"."	"2000"	"."
"Venezuela"	"2001"	"24"	"Male"	"1"	"0.1662657847"	"."	"2000"	"."
